id,articulo,area,precio
1,"TELEVISOR LED 43""",ENTRETENIMIENTO,200000
2,LICUADORA 5 VEL,ELECTRODOMESTICOS,22000
3,SANDWICHERA,ELECTRODOMESTICOS,18000
4,LAVADORA 30 LB,ELECTRODOMESTICOS,120000
5,REPRODUCTOR DE MUSICA BT,ENTRETENIMIENTO,30000
6,CELULAR GAMA BAJA,ENTRETENIMIENTO,60000
7,CELULAR GAMA ALTA,ENTRETENIMIENTO,500000
8,AIRE ACONDICIONADO MINISPLIT,ELECTRONICOS,300000
9,CALENTADOR DE GAS ELEC,ELECTRONICOS,150000
10,NOTEBOOK ESCOLAR,ELECTRONICOS,250000
1,"TELEVISOR LED 43""",ENTRETENIMIENTO,200000
6,CELULAR GAMA BAJA,ENTRETENIMIENTO,60000
7,CELULAR GAMA ALTA,ENTRETENIMIENTO,500000
6,CELULAR GAMA BAJA,ENTRETENIMIENTO,60000
7,CELULAR GAMA ALTA,ENTRETENIMIENTO,500000
5,REPRODUCTOR DE MUSICA BT,ENTRETENIMIENTO,30000
6,CELULAR GAMA BAJA,ENTRETENIMIENTO,60000
7,CELULAR GAMA ALTA,ENTRETENIMIENTO,500000
8,AIRE ACONDICIONADO MINISPLIT,ELECTRONICOS,300000
9,CALENTADOR DE GAS ELEC,ELECTRONICOS,150000
10,NOTEBOOK ESCOLAR,ELECTRONICOS,250000
1,"TELEVISOR LED 43""",ENTRETENIMIENTO,200000
1,"TELEVISOR LED 43""",ENTRETENIMIENTO,200000
2,LICUADORA 5 VEL,ELECTRODOMESTICOS,22000
3,SANDWICHERA,ELECTRODOMESTICOS,18000
4,LAVADORA 30 LB,ELECTRODOMESTICOS,120000
5,REPRODUCTOR DE MUSICA BT,ENTRETENIMIENTO,30000
6,CELULAR GAMA BAJA,ENTRETENIMIENTO,60000
7,CELULAR GAMA ALTA,ENTRETENIMIENTO,500000
8,AIRE ACONDICIONADO MINISPLIT,ELECTRONICOS,300000
9,CALENTADOR DE GAS ELEC,ELECTRONICOS,150000
4,LAVADORA 30 LB,ELECTRODOMESTICOS,120000
5,REPRODUCTOR DE MUSICA BT,ENTRETENIMIENTO,30000
6,CELULAR GAMA BAJA,ENTRETENIMIENTO,60000
7,CELULAR GAMA ALTA,ENTRETENIMIENTO,500000
5,REPRODUCTOR DE MUSICA BT,ENTRETENIMIENTO,30000
6,CELULAR GAMA BAJA,ENTRETENIMIENTO,60000
7,CELULAR GAMA ALTA,ENTRETENIMIENTO,500000
8,AIRE ACONDICIONADO MINISPLIT,ELECTRONICOS,300000
9,CALENTADOR DE GAS ELEC,ELECTRONICOS,150000
10,NOTEBOOK ESCOLAR,ELECTRONICOS,250000
1,"TELEVISOR LED 43""",ENTRETENIMIENTO,200000
1,"TELEVISOR LED 43""",ENTRETENIMIENTO,200000
